431.962,305.700,0.403,0.035
431.928,305.297,0.307,0.036
431.891,304.990,0.213,0.045
431.847,304.776,0.121,0.060
431.787,304.655,0.031,0.082
431.705,304.624,-0.057,0.110
431.595,304.681,-0.142,0.145
431.450,304.824,-0.228,0.180
431.270,305.052,-0.313,0.215
431.056,305.365,-0.399,0.250
430.806,305.764,-0.484,0.285
430.521,306.248,-0.570,0.320
430.202,306.818,-0.655,0.354
429.847,307.473,-0.741,0.389
429.458,308.213,-0.826,0.424
429.033,309.039,-0.911,0.459
428.574,309.951,-0.997,0.494
428.080,310.948,-1.082,0.529
427.551,312.030,-1.168,0.564
426.987,313.198,-1.253,0.599
426.388,314.451,-1.339,0.634
425.754,315.789,-1.424,0.669
425.085,317.214,-1.509,0.704
424.382,318.723,-1.595,0.739
423.643,320.318,-1.680,0.774
422.870,321.998,-1.766,0.808
422.061,323.764,-1.851,0.843
421.218,325.615,-1.937,0.878
420.339,327.552,-2.022,0.913
419.426,329.574,-2.108,0.948
418.478,331.682,-2.193,0.983
417.495,333.875,-2.093,0.943
416.552,335.968,-1.993,0.903
415.649,337.960,-1.893,0.863
414.786,339.853,-1.793,0.823
413.963,341.646,-1.693,0.783
413.180,343.339,-1.593,0.743
412.437,344.932,-1.493,0.703
411.734,346.425,-1.393,0.663
411.071,347.818,-1.293,0.623
410.447,349.111,-1.193,0.583
409.864,350.304,-1.093,0.543
409.321,351.397,-0.993,0.503
408.818,352.390,-0.893,0.463
408.355,353.283,-0.793,0.423
407.932,354.076,-0.693,0.383
407.549,354.769,-0.593,0.343
407.206,355.362,-0.493,0.303
406.903,355.855,-0.393,0.263
406.640,356.248,-0.293,0.223
406.417,356.541,-0.193,0.183
406.234,356.734,-0.227,0.292
405.942,356.961,-0.261,0.400
405.542,357.221,-0.294,0.509
405.033,357.516,-0.328,0.618
404.415,357.844,-0.362,0.726
403.689,358.206,-0.396,0.835
402.854,358.602,-0.430,0.943
401.911,359.032,-0.464,1.052
400.859,359.495,-0.497,1.161
399.698,359.993,-0.531,1.269
398.428,360.524,-0.565,1.378
397.051,361.089,-0.599,1.487
395.564,361.688,-0.633,1.595
393.969,362.321,-0.667,1.704
392.265,362.987,-0.700,1.812
390.452,363.688,-0.734,1.921
388.531,364.422,-0.768,2.030
386.501,365.190,-0.802,2.138
384.363,365.992,-0.702,2.098
382.265,366.694,-0.602,2.058
380.206,367.295,-0.502,2.018
378.188,367.797,-0.402,1.978
376.209,368.199,-0.302,1.938
374.271,368.501,-0.336,2.047
372.224,368.837,-0.369,2.156
370.068,369.206,-0.403,2.264
367.804,369.609,-0.442,2.368
365.436,370.052,-0.486,2.467
362.969,370.538,-0.535,2.561
360.408,371.073,-0.588,2.649
357.759,371.660,-0.646,2.733
355.026,372.306,-0.707,2.810
352.216,373.013,-0.773,2.882
349.334,373.787,-0.843,2.948
346.386,374.629,-0.743,2.908
343.478,375.372,-0.643,2.868
340.610,376.015,-0.543,2.828
337.782,376.558,-0.443,2.788
334.994,377.000,-0.343,2.748
332.246,377.343,-0.243,2.708
329.538,377.586,-0.143,2.668
326.870,377.729,-0.043,2.628
324.242,377.772,0.057,2.588
321.654,377.714,0.157,2.548
319.106,377.557,0.257,2.508
316.598,377.300,0.357,2.468
314.130,376.943,0.457,2.428
311.702,376.486,0.557,2.388
309.314,375.928,0.657,2.348
306.966,375.271,0.757,2.308
304.658,374.514,0.665,2.323
302.335,373.849,0.571,2.331
300.004,373.278,0.475,2.333
297.671,372.803,0.378,2.328
295.343,372.424,0.280,2.316
293.027,372.144,0.181,2.297
290.731,371.963,0.082,2.277
288.453,371.880,-0.016,2.258
286.195,371.897,-0.115,2.239
283.956,372.012,-0.214,2.220
281.736,372.226,-0.313,2.201
279.535,372.540,-0.412,2.182
277.353,372.952,-0.511,2.163
275.190,373.463,-0.610,2.144
273.046,374.072,-0.709,2.125
270.921,374.781,-0.808,2.106
268.816,375.589,-0.907,2.086
266.729,376.495,-1.005,2.067
264.662,377.501,-1.104,2.048
262.614,378.605,-1.203,2.029
260.584,379.809,-1.302,2.010
258.574,381.111,-1.401,1.991
256.583,382.512,-1.500,1.972
254.611,384.012,-1.599,1.953
252.658,385.611,-1.698,1.934
250.725,387.309,-1.797,1.915
248.810,389.105,-1.896,1.896
246.914,391.001,-1.995,1.876
245.038,392.996,-2.093,1.857
243.181,395.089,-2.192,1.838
241.342,397.281,-2.092,1.798
239.544,399.374,-1.992,1.758
237.786,401.366,-1.892,1.718
236.068,403.258,-1.792,1.678
234.389,405.051,-1.692,1.638
232.751,406.743,-1.592,1.598
231.153,408.336,-1.492,1.558
229.595,409.828,-1.392,1.518
228.076,411.220,-1.292,1.478
226.598,412.513,-1.192,1.438
225.160,413.705,-1.092,1.398
223.761,414.797,-0.992,1.358
222.403,415.790,-0.892,1.318
221.085,416.682,-0.792,1.278
219.807,417.474,-0.692,1.238
218.568,418.167,-0.592,1.198
217.370,418.759,-0.492,1.158
216.212,419.251,-0.392,1.118
215.094,419.644,-0.492,1.064
214.029,420.136,-0.591,1.003
213.026,420.726,-0.689,0.936
212.090,421.415,-0.786,0.861
211.229,422.201,-0.881,0.779
210.450,423.082,-0.977,0.698
209.752,424.059,-0.877,0.658
209.095,424.936,-0.777,0.618
208.477,425.713,-0.677,0.578
207.899,426.390,-0.577,0.538
207.362,426.967,-0.477,0.498
206.864,427.445,-0.573,0.416
206.448,428.017,-0.668,0.335
206.113,428.685,-0.764,0.253
205.860,429.449,-0.860,0.171
205.689,430.309,-0.955,0.090
205.599,431.264,-1.051,0.008
205.591,432.315,-1.146,-0.073
205.665,433.461,-1.242,-0.075
205.740,434.703,-1.338,-0.077
205.816,436.041,-1.433,-0.078
205.894,437.475,-1.529,-0.080
205.974,439.003,-1.625,-0.081
206.055,440.628,-1.720,-0.083
206.138,442.348,-1.816,-0.084
206.223,444.164,-1.911,-0.086
206.309,446.076,-1.811,-0.046
206.355,447.887,-1.711,-0.006
206.361,449.599,-1.611,0.034
206.327,451.210,-1.511,-0.006
206.333,452.722,-1.411,0.034
206.299,454.133,-1.311,-0.006
206.305,455.445,-1.211,0.034
206.271,456.656,-1.111,-0.006
206.277,457.767,-1.011,0.034
206.243,458.779,-0.911,-0.006
206.249,459.690,-0.811,0.034
206.215,460.502,-0.711,-0.006
206.221,461.213,-0.611,0.034
206.187,461.825,-0.511,-0.006
206.193,462.336,-0.411,0.034
206.159,462.748,-0.511,-0.013
206.173,463.259,-0.611,0.027
206.146,463.871,-0.711,-0.006
206.152,464.582,-0.811,0.048
206.104,465.393,-0.910,0.029
206.075,466.302,-1.008,0.017
206.058,467.310,-1.105,0.011
206.047,468.415,-1.005,-0.029
206.076,469.419,-0.905,0.011
206.064,470.324,-0.805,-0.029
206.093,471.129,-0.705,0.011
206.081,471.833,-0.605,-0.029
206.110,472.438,-0.505,0.011
206.099,472.943,-0.405,-0.029
206.127,473.347,-0.305,0.011
206.116,473.652,-0.205,-0.029
206.145,473.857,-0.105,0.011
206.133,473.961,-0.005,-0.029
206.162,473.966,0.095,0.011
206.150,473.871,0.195,-0.029
206.179,473.675,0.295,0.011
206.168,473.380,0.395,-0.029
206.196,472.985,0.495,0.011
206.185,472.489,0.595,-0.029
206.214,471.894,0.695,0.011
206.202,471.199,0.795,-0.029
206.231,470.403,0.895,0.011
206.220,469.508,0.995,-0.029
206.248,468.513,1.095,0.011
206.237,467.417,1.195,-0.029
206.265,466.222,1.295,0.011
206.254,464.927,1.395,-0.029
206.283,463.531,1.495,0.011
206.271,462.036,1.595,-0.029
206.300,460.441,1.695,0.011
206.289,458.745,1.795,-0.029
206.317,456.950,1.895,0.011
206.306,455.055,1.995,-0.029
206.334,453.059,2.095,0.011
206.323,450.964,2.195,-0.029
206.352,448.769,2.142,0.140
206.212,446.627,2.089,0.228
205.983,444.538,2.036,0.317
205.666,442.502,1.982,0.406
205.261,440.519,1.929,0.494
204.767,438.590,1.876,0.583
204.184,436.714,1.823,0.671
203.513,434.891,1.770,0.760
202.753,433.122,1.716,0.848
201.904,431.405,1.663,0.937
200.967,429.742,1.610,1.026
199.942,428.132,1.557,1.114
198.828,426.575,1.504,1.203
197.625,425.071,1.450,1.291
196.334,423.621,1.397,1.380
194.954,422.224,1.344,1.468
193.486,420.880,1.291,1.557
191.929,419.589,1.238,1.645
190.284,418.351,1.184,1.734
188.550,417.167,1.131,1.823
186.727,416.036,1.078,1.911
184.816,414.958,1.025,2.000
182.817,413.933,0.972,2.088
180.728,412.962,0.918,2.177
178.552,412.043,0.865,2.265
176.286,411.178,0.808,2.348
173.938,410.371,0.746,2.426
171.512,409.625,0.680,2.498
169.014,408.945,0.610,2.564
166.450,408.335,0.537,2.624
163.826,407.798,0.460,2.678
161.149,407.337,0.381,2.725
158.423,406.957,0.298,2.767
155.657,406.659,0.213,2.802
152.855,406.446,0.125,2.830
150.025,406.321,0.034,2.852
147.173,406.287,-0.056,2.874
144.299,406.343,-0.146,2.895
141.404,406.489,-0.236,2.917
138.487,406.725,-0.326,2.939
135.548,407.051,-0.417,2.961
132.587,407.468,-0.507,2.983
129.604,407.975,-0.599,2.998
126.606,408.574,-0.499,2.958
123.648,409.073,-0.399,2.918
120.731,409.472,-0.299,2.878
117.853,409.771,-0.199,2.838
115.015,409.970,-0.099,2.798
112.217,410.069,0.001,2.758
109.459,410.068,0.101,2.718
106.741,409.967,0.201,2.678
104.064,409.766,0.301,2.638
101.426,409.466,0.201,2.612
98.814,409.264,0.102,2.586
96.228,409.162,0.002,2.560
93.669,409.160,-0.097,2.534
91.135,409.257,-0.197,2.508
88.628,409.454,-0.296,2.482
86.146,409.750,-0.396,2.448
83.697,410.146,-0.496,2.408
81.289,410.642,-0.596,2.362
78.927,411.238,-0.695,2.308
76.620,411.933,-0.794,2.247
74.373,412.728,-0.694,2.207
72.167,413.422,-0.594,2.167
70.000,414.016,-0.494,2.127
67.873,414.511,-0.394,2.087
65.787,414.905,-0.294,2.047
63.740,415.199,-0.390,1.965
61.775,415.589,-0.486,1.883
59.891,416.075,-0.581,1.802
58.089,416.656,-0.677,1.720
56.369,417.333,-0.772,1.639
54.730,418.105,-0.868,1.557
53.173,418.973,-0.964,1.476
51.698,419.937,-1.059,1.394
50.304,420.997,-1.155,1.312
48.991,422.152,-1.251,1.231
47.760,423.402,-1.346,1.149
46.611,424.748,-1.442,1.068
45.543,426.190,-1.538,0.986
44.557,427.728,-1.633,0.905
43.653,429.361,-1.727,0.816
42.837,431.088,-1.819,0.721
42.116,432.908,-1.910,0.619
41.497,434.817,-1.998,0.511
