When LR = 0.8 and Momentum = 0.1

0.1742831574989473,0.7898705973602616,0.41515839041887054,-0.15551698317304313,0.08062599684850374,0.4986970382456603,-0.08481217706236652,-0.669837769981179,0.10861831437511282,0.8601813914560202,-1.4141266287370433,-1.158606915822547
-0.6256143976272893,1.4682697046746123,-0.41540806697478355,-0.5553793336801331,-0.2674378912709155,1.5519042956301337,-0.34264262722156946,-1.171620583343919,0.9697407094860424,1.3022245669869716,-1.7960159528892046,-1.4195547649312399
-1.8845177186881286,2.061067703047994,-1.1374124430298318,-0.1592271637765327,-0.8306817040418631,2.4152342231880803,-0.8362372922671141,-2.3654140763165983,2.32568387472055,2.6413326814530085,-2.1328239894689025,-1.4479439216148247
-3.0796865308706036,1.898267865430298,-0.9471609941240303,1.075419645319748,-1.8756754222748695,2.522897743194857,-1.167097649243671,-3.2186908969198536,3.5334223277053463,4.192944821968973,-2.406379349952682,-1.3233944970662836
-4.097798629488628,1.5583796122512712,-0.3442142002975322,2.148880885217745,-2.936455338956064,2.7178277942452147,-1.312077116341131,-3.9451559919782873,4.241790140107795,5.410480578852261,-2.625507788729427,-1.2687333112119572
-4.768286682736928,1.3210449740901982,0.16472919648609988,3.053757038582377,-3.7800052725431463,2.784678304796051,-1.2247806920286206,-4.473352069257035,4.482799263433703,6.209116814258432,-2.8616533320675552,-1.2397941596725166
-5.210799561455653,1.1739607418621087,0.471853449998136,3.790236864213477,-4.446418226014569,2.7323353602416076,-1.0114492799597157,-4.79292192750494,4.476559493149519,6.81320627184494,-3.06644740190617,-1.2319339263134517
-5.489659943928842,1.072070624430853,0.6444582179238714,4.392831455251016,-4.982974152956576,2.630444338991157,-0.7533594772472918,-4.989733659424888,4.331238100075579,7.378290434327722,-3.185686015475594,-1.284563534492774
-5.600241108789944,1.0100437467156653,0.7204058981903599,4.908340303256554,-5.428447603661243,2.4968928689483914,-0.4698370642072298,-5.1202983074396435,4.0946961536304105,7.979578425916297,-3.2149108540856868,-1.404293808226073
-5.531611077897862,1.0000216215708448,0.7197421757932652,5.374225339015558,-5.810302621312415,2.348180438521947,-0.17801051265058931,-5.205496886676906,3.8296495853183368,8.665057637688086,-3.173553773604201,-1.580477160725747
-5.31707278771472,1.0423073120625652,0.6911325438567473,5.81185838420467,-6.14714048368563,2.2164717371387437,0.07144926005155999,-5.229061564007614,3.6191416242236416,9.445408518188852,-3.0924882272007586,-1.7741270504483326
-5.060795102050407,1.1095314928168853,0.6914813083226766,6.190337211048402,-6.472681216607753,2.119849019965612,0.23638389670760496,-5.171199274698269,3.4875272117076928,10.279023641748925,-3.0080627264831614,-1.9285628393952212
-4.84145336674406,1.172586059905933,0.7224973935767236,6.481301169489653,-6.832841770759186,2.041091350158358,0.3454351851970453,-5.055009475316288,3.395212297520536,11.106251155412991,-2.9515019750797187,-2.0259758378019233
